ProductName,OrderPrice,OrderDate,City
"Filo Mix",14.000000,1998-05-06,"Albuquerque"
"Filo Mix",89.600000,1996-12-19,"London"
"Filo Mix",35.000000,1997-08-05,"Vancouver"
"Filo Mix",75.600000,1997-02-14,"M?nster"
"Filo Mix",42.000000,1997-04-24,"London"
"Filo Mix",112.000000,1996-10-04,"M?xico D.F."
"Filo Mix",210.000000,1997-06-04,"London"
"Filo Mix",44.800000,1996-10-21,"Lyon"
"Filo Mix",126.000000,1997-11-12,"Reims"
"Filo Mix",56.000000,1998-01-30,"Frankfurt a.M."
"Filo Mix",223.999999,1998-03-24,"Madrid"
"Filo Mix",23.800000,1997-07-02,"Reggio Emilia"
"Filo Mix",490.000000,1997-06-10,"Rio de Janeiro"
"Filo Mix",35.000000,1998-03-05,"Versailles"
"Filo Mix",56.000000,1997-12-24,"London"
"Filo Mix",175.000000,1997-11-07,"Lule?"
"Filo Mix",14.000000,1998-04-21,"Charleroi"
"Filo Mix",112.000000,1997-02-18,"Strasbourg"
"Filo Mix",39.900000,1998-03-19,"S?o Paulo"
"Filo Mix",71.399999,1998-03-04,"Rio de Janeiro"
"Filo Mix",28.000000,1997-10-31,"S?o Paulo"
"Filo Mix",140.000000,1998-01-01,"Resende"
"Filo Mix",93.100000,1998-02-26,"Reggio Emilia"
"Filo Mix",70.000000,1998-04-06,"Butte"
"Filo Mix",99.750000,1997-12-08,"?rhus"
"Filo Mix",420.000000,1997-11-28,"Gen?ve"
"Filo Mix",105.000000,1998-04-03,"Barquisimeto"
"Filo Mix",168.000000,1997-07-09,"Anchorage"
"Perth Pasties",2066.399998,1998-04-17,"Gen?ve"
"Perth Pasties",65.600000,1998-03-06,"Cowes"
"Perth Pasties",393.000000,1997-02-05,"Oulu"
"Perth Pasties",590.400000,1997-06-04,"London"
"Perth Pasties",656.000000,1998-03-19,"Cunewalde"
"Perth Pasties",334.049998,1997-01-21,"Rio de Janeiro"
"Perth Pasties",1310.000000,1997-02-24,"Oulu"
"Perth Pasties",262.000000,1997-01-16,"Oulu"
"Perth Pasties",656.000000,1998-01-09,"Aachen"
"Perth Pasties",265.680000,1998-01-15,"K?ln"
"Perth Pasties",393.600000,1997-08-11,"Lule?"
"Perth Pasties",754.559997,1996-08-20,"Cunewalde"
"Perth Pasties",98.400000,1998-02-03,"Portland"
"Perth Pasties",196.800000,1997-04-10,"M?xico D.F."
"Perth Pasties",1048.000000,1996-12-19,"London"
"Perth Pasties",471.599999,1996-12-12,"Cork"
"Perth Pasties",393.000000,1996-07-15,"Resende"
"Perth Pasties",820.000000,1997-06-19,"M?xico D.F."
"Perth Pasties",3936.000000,1997-10-21,"Boise"
"Perth Pasties",1650.599998,1996-12-26,"San Crist?bal"
"Perth Pasties",328.000000,1997-04-11,"Seattle"
"Perth Pasties",328.000000,1997-09-19,"M?nchen"
"Perth Pasties",733.600000,1997-03-19,"Albuquerque"
"Perth Pasties",524.000000,1996-09-23,"Stuttgart"
"Perth Pasties",262.000000,1996-09-16,"Madrid"
"Perth Pasties",164.000000,1997-04-29,"Stavern"
"Perth Pasties",93.480000,1997-10-21,"Cork"
"Perth Pasties",778.999999,1997-08-29,"S?o Paulo"
"Perth Pasties",262.399999,1998-04-30,"Reggio Emilia"
"Perth Pasties",737.999999,1998-05-01,"Boise"
"Tourti?re",195.562500,1998-01-29,"M?nchen"
"Tourti?re",111.750000,1998-05-01,"Barquisimeto"
"Tourti?re",165.200000,1996-11-22,"Strasbourg"
"Tourti?re",59.000000,1996-12-06,"Elgin"
"Tourti?re",17.880000,1997-12-17,"Oulu"
"Tourti?re",59.600000,1997-05-12,"Frankfurt a.M."
"Tourti?re",46.935000,1997-12-26,"London"
"Tourti?re",236.000000,1997-01-31,"Lander"
"Tourti?re",106.200000,1997-03-26,"S?o Paulo"
"Tourti?re",472.000000,1997-02-11,"Graz"
"Tourti?re",169.860000,1997-05-20,"Brandenburg"
"Tourti?re",202.639999,1998-02-11,"Boise"
"Tourti?re",141.600000,1996-11-25,"Marseille"
"Tourti?re",111.750000,1997-10-24,"M?nchen"
"Tourti?re",223.500000,1997-08-29,"S?o Paulo"
"Tourti?re",88.500000,1997-02-13,"Lule?"
"Tourti?re",74.500000,1998-02-27,"M?xico D.F."
"Tourti?re",223.500000,1997-10-27,"San Francisco"
"Tourti?re",35.760000,1997-12-24,"Rio de Janeiro"
"Tourti?re",74.500000,1998-04-20,"Charleroi"
"Tourti?re",88.500000,1996-10-16,"Marseille"
"Tourti?re",372.500000,1997-07-07,"?rhus"
"Tourti?re",223.500000,1997-09-23,"Boise"
"Tourti?re",40.230000,1997-09-02,"Lule?"
"Tourti?re",106.200000,1996-11-28,"?rhus"
"Tourti?re",22.350000,1997-12-23,"Warszawa"
"Tourti?re",28.320000,1997-02-19,"Lyon"
"Tourti?re",29.800000,1997-07-16,"Elgin"
"Tourti?re",141.600000,1996-11-08,"Lander"
"Tourti?re",35.400000,1997-01-08,"Lille"
"Tourti?re",379.949997,1997-10-06,"Seattle"
"Tourti?re",53.100000,1996-08-23,"Reggio Emilia"
"Tourti?re",111.750000,1997-05-01,"Lule?"
"Tourti?re",29.500000,1996-09-16,"Madrid"
"Tourti?re",149.000000,1997-04-09,"Mannheim"
"Tourti?re",100.299999,1996-11-12,"Lisboa"
"P?t? chinois",273.600000,1997-08-13,"Brandenburg"
"P?t? chinois",336.000000,1997-05-07,"Bruxelles"
"P?t? chinois",611.999996,1998-02-23,"Br?cke"
"P?t? chinois",96.000000,1998-03-13,"Sevilla"
"P?t? chinois",479.999998,1998-03-06,"Charleroi"
"P?t? chinois",840.000000,1998-04-28,"London"
"P?t? chinois",228.000000,1998-02-05,"Sevilla"
"P?t? chinois",569.999999,1997-06-10,"Albuquerque"
"P?t? chinois",2073.599998,1997-02-19,"Cunewalde"
"P?t? chinois",518.399999,1997-03-25,"I. de Margarita"
"P?t? chinois",36.480000,1997-03-17,"San Crist?bal"
"P?t? chinois",410.400000,1997-06-05,"Strasbourg"
"P?t? chinois",288.000000,1997-11-04,"S?o Paulo"
"P?t? chinois",120.000000,1997-07-30,"Helsinki"
"P?t? chinois",1080.000000,1997-12-29,"K?benhavn"
"P?t? chinois",230.400000,1996-11-18,"Stuttgart"
"P?t? chinois",840.000000,1998-04-16,"Brandenburg"
"P?t? chinois",342.719998,1996-07-11,"Bern"
"P?t? chinois",504.000000,1997-10-16,"London"
"P?t? chinois",144.000000,1998-04-06,"Br?cke"
"P?t? chinois",960.000000,1998-04-06,"Boise"
"P?t? chinois",614.399998,1996-10-30,"M?nchen"
"P?t? chinois",383.999999,1997-07-22,"S?o Paulo"
"P?t? chinois",144.000000,1997-10-31,"S?o Paulo"
"P?t? chinois",86.400000,1997-09-15,"Stuttgart"
"P?t? chinois",2073.599998,1996-12-30,"Boise"
"P?t? chinois",384.000000,1996-08-14,"Lule?"
"P?t? chinois",48.000000,1998-05-06,"Albuquerque"
"P?t? chinois",86.400000,1998-05-01,"Boise"
"P?t? chinois",1325.999991,1998-04-01,"Graz"
"P?t? chinois",288.000000,1996-12-20,"Tsawassen"
"P?t? chinois",864.000000,1997-02-28,"Barquisimeto"
"P?t? chinois",144.000000,1997-01-24,"Toulouse"
"Gnocchi di nonna Alice",851.200000,1997-02-03,"Lisboa"
"Gnocchi di nonna Alice",645.999995,1998-01-01,"Lisboa"
"Gnocchi di nonna Alice",387.599997,1998-03-20,"Bern"
"Gnocchi di nonna Alice",1140.000000,1998-01-20,"Charleroi"
"Gnocchi di nonna Alice",1520.000000,1997-04-28,"Bern"
"Gnocchi di nonna Alice",608.000000,1998-02-19,"Bruxelles"
"Gnocchi di nonna Alice",513.000000,1997-10-22,"Boise"
"Gnocchi di nonna Alice",760.000000,1998-04-16,"Bern"
"Gnocchi di nonna Alice",456.000000,1997-02-26,"Charleroi"
"Gnocchi di nonna Alice",60.800000,1996-07-22,"Albuquerque"
"Gnocchi di nonna Alice",1094.399999,1997-02-05,"Strasbourg"
"Gnocchi di nonna Alice",2660.000000,1997-04-22,"Graz"
"Gnocchi di nonna Alice",912.000000,1997-01-30,"Graz"
"Gnocchi di nonna Alice",912.000000,1997-04-02,"S?o Paulo"
"Gnocchi di nonna Alice",346.560000,1996-10-15,"Lander"
"Gnocchi di nonna Alice",608.000000,1996-11-05,"Albuquerque"
"Gnocchi di nonna Alice",410.400000,1996-12-02,"Lander"
"Gnocchi di nonna Alice",1140.000000,1998-01-07,"Albuquerque"
"Gnocchi di nonna Alice",190.000000,1998-04-13,"Portland"
"Gnocchi di nonna Alice",151.999999,1997-07-11,"Seattle"
"Gnocchi di nonna Alice",361.000000,1997-11-03,"Reggio Emilia"
"Gnocchi di nonna Alice",121.600000,1996-09-02,"Reims"
"Gnocchi di nonna Alice",425.599998,1997-11-13,"Seattle"
"Gnocchi di nonna Alice",2165.999998,1997-06-17,"Montr?al"
"Gnocchi di nonna Alice",760.000000,1997-08-01,"Montr?al"
"Gnocchi di nonna Alice",968.999993,1997-05-05,"Oulu"
"Gnocchi di nonna Alice",758.099999,1998-02-12,"San Francisco"
"Gnocchi di nonna Alice",532.000000,1997-07-31,"Eugene"
"Gnocchi di nonna Alice",608.000000,1996-12-16,"London"
"Gnocchi di nonna Alice",152.000000,1997-01-27,"Barcelona"
"Gnocchi di nonna Alice",607.999998,1997-12-17,"Oulu"
"Gnocchi di nonna Alice",2280.000000,1997-12-02,"Br?cke"
"Gnocchi di nonna Alice",1710.000000,1997-09-04,"Boise"
"Gnocchi di nonna Alice",645.999995,1997-12-22,"Campinas"
"Gnocchi di nonna Alice",2165.999998,1997-08-19,"S?o Paulo"
"Gnocchi di nonna Alice",570.000000,1997-11-20,"Cowes"
"Gnocchi di nonna Alice",387.599997,1997-09-10,"Lisboa"
"Gnocchi di nonna Alice",425.600000,1997-04-04,"Frankfurt a.M."
"Gnocchi di nonna Alice",1140.000000,1997-10-21,"Cork"
"Gnocchi di nonna Alice",729.599997,1997-03-04,"Lisboa"
"Gnocchi di nonna Alice",855.000000,1997-11-26,"Marseille"
"Gnocchi di nonna Alice",912.000000,1998-01-27,"Anchorage"
"Gnocchi di nonna Alice",1064.000000,1997-07-23,"M?nster"
"Gnocchi di nonna Alice",1215.999995,1997-06-02,"Boise"
"Gnocchi di nonna Alice",684.000000,1998-03-12,"Tsawassen"
"Gnocchi di nonna Alice",608.000000,1996-09-09,"Stuttgart"
"Gnocchi di nonna Alice",570.000000,1997-10-02,"Rio de Janeiro"
"Gnocchi di nonna Alice",608.000000,1997-03-11,"London"
"Gnocchi di nonna Alice",2128.000000,1997-01-01,"Albuquerque"
"Gnocchi di nonna Alice",1064.000000,1997-11-20,"Boise"
"Ravioli Angelo",390.000000,1998-04-28,"San Crist?bal"
"Ravioli Angelo",390.000000,1997-07-11,"Salzburg"
"Ravioli Angelo",117.000000,1997-06-24,"London"
"Ravioli Angelo",292.500000,1998-03-27,"Boise"
"Ravioli Angelo",390.000000,1996-11-15,"London"
"Ravioli Angelo",249.600000,1996-10-10,"Madrid"
"Ravioli Angelo",292.500000,1998-01-12,"Strasbourg"
"Ravioli Angelo",780.000000,1997-10-16,"London"
"Ravioli Angelo",312.000000,1997-01-16,"Oulu"
"Ravioli Angelo",87.750000,1997-05-13,"M?xico D.F."
"Ravioli Angelo",390.000000,1998-02-27,"Buenos Aires"
"Ravioli Angelo",780.000000,1996-07-19,"Anchorage"
"Ravioli Angelo",187.199999,1997-02-06,"M?nster"
"Ravioli Angelo",292.500000,1998-01-09,"Barquisimeto"
"Ravioli Angelo",468.000000,1998-01-16,"Graz"
"Ravioli Angelo",31.200000,1996-08-15,"Madrid"
"Ravioli Angelo",546.000000,1998-04-21,"I. de Margarita"
"Ravioli Angelo",204.750000,1997-11-26,"Marseille"
"Ravioli Angelo",585.000000,1998-03-06,"Gen?ve"
"Ravioli Angelo",78.000000,1997-06-27,"Mannheim"
"Ravioli Angelo",185.250000,1998-01-26,"Rio de Janeiro"
"Ravioli Angelo",222.300000,1996-07-08,"Lyon"
"Ravioli Angelo",390.000000,1996-11-29,"Graz"
"Escargots de Bourgogne",397.500000,1997-09-19,"M?nchen"
"Escargots de Bourgogne",397.500000,1997-07-09,"Anchorage"
"Escargots de Bourgogne",79.500000,1997-08-19,"Oulu"
"Escargots de Bourgogne",503.499999,1998-04-09,"Berlin"
"Escargots de Bourgogne",198.750000,1998-02-24,"Seattle"
"Escargots de Bourgogne",159.000000,1996-12-05,"Warszawa"
"Escargots de Bourgogne",265.000000,1997-05-14,"Gen?ve"
"Escargots de Bourgogne",254.399999,1996-10-11,"Br?cke"
"Escargots de Bourgogne",286.200000,1996-09-25,"Albuquerque"
"Escargots de Bourgogne",357.750000,1998-01-19,"S?o Paulo"
"Escargots de Bourgogne",119.250000,1997-10-22,"Boise"
"Escargots de Bourgogne",135.149999,1998-02-02,"San Crist?bal"
"Escargots de Bourgogne",678.399997,1996-12-05,"Cork"
"Escargots de Bourgogne",715.499999,1998-01-21,"Cunewalde"
"Escargots de Bourgogne",298.125000,1997-10-08,"I. de Margarita"
"Escargots de Bourgogne",198.750000,1998-02-26,"S?o Paulo"
"Escargots de Bourgogne",519.399998,1997-09-09,"Cork"
"Escargots de Bourgogne",317.999999,1998-03-06,"Charleroi"
"Raclette Courdavault",880.000000,1997-01-23,"Campinas"
"Raclette Courdavault",2640.000000,1997-03-19,"Albuquerque"
"Raclette Courdavault",522.499999,1997-11-03,"Reggio Emilia"
"Raclette Courdavault",396.000000,1996-10-14,"Lisboa"
"Raclette Courdavault",2194.499998,1998-01-26,"Rio de Janeiro"
"Raclette Courdavault",1320.000000,1997-03-27,"M?nchen"
"Raclette Courdavault",550.000000,1998-04-07,"Helsinki"
"Raclette Courdavault",2617.999982,1996-07-29,"M?nchen"
"Raclette Courdavault",1759.999993,1997-06-12,"Cork"
"Raclette Courdavault",1320.000000,1996-07-12,"Gen?ve"
"Raclette Courdavault",1925.000000,1997-10-14,"Br?cke"
"Raclette Courdavault",1650.000000,1998-04-17,"Seattle"
"Raclette Courdavault",528.000000,1997-03-20,"Lille"
"Raclette Courdavault",528.000000,1996-12-18,"Stavern"
"Raclette Courdavault",4125.000000,1998-04-17,"Boise"
"Raclette Courdavault",1495.999989,1996-10-08,"Boise"
"Raclette Courdavault",6050.000000,1998-04-13,"Graz"
"Raclette Courdavault",2463.999991,1997-01-30,"Graz"
"Raclette Courdavault",336.599998,1996-10-29,"K?benhavn"
"Raclette Courdavault",1650.000000,1998-04-20,"Aachen"
"Raclette Courdavault",2750.000000,1998-01-20,"Charleroi"
"Raclette Courdavault",220.000000,1998-03-13,"London"
"Raclette Courdavault",250.800000,1996-08-07,"Bergamo"
"Raclette Courdavault",316.799999,1997-01-10,"Tsawassen"
"Raclette Courdavault",704.000000,1997-01-10,"Tsawassen"
"Raclette Courdavault",2089.999998,1998-02-17,"Bruxelles"
"Raclette Courdavault",440.000000,1996-09-12,"M?xico D.F."
"Raclette Courdavault",660.000000,1997-09-23,"Strasbourg"
"Raclette Courdavault",940.499999,1998-04-02,"?rhus"
"Raclette Courdavault",660.000000,1996-08-12,"Lule?"
"Raclette Courdavault",1979.999998,1998-01-09,"Barquisimeto"
"Raclette Courdavault",1168.749992,1997-11-21,"Oulu"
"Raclette Courdavault",742.499999,1997-05-13,"M?xico D.F."
"Raclette Courdavault",783.749999,1997-12-30,"Resende"
"Raclette Courdavault",825.000000,1998-01-15,"Berlin"
"Raclette Courdavault",1044.999999,1997-07-21,"Montr?al"
"Raclette Courdavault",1375.000000,1997-12-10,"Frankfurt a.M."
"Raclette Courdavault",660.000000,1997-06-20,"Leipzig"
"Raclette Courdavault",220.000000,1997-04-24,"London"
"Raclette Courdavault",55.000000,1997-09-11,"Portland"
"Raclette Courdavault",110.000000,1997-05-08,"Buenos Aires"
"Raclette Courdavault",440.000000,1997-10-16,"Anchorage"
"Raclette Courdavault",1375.000000,1997-12-26,"Brandenburg"
"Raclette Courdavault",1320.000000,1998-04-16,"Brandenburg"
"Raclette Courdavault",1584.000000,1997-02-25,"Brandenburg"
"Raclette Courdavault",330.000000,1997-11-20,"Cowes"
"Raclette Courdavault",1963.499986,1997-10-13,"Cork"
"Raclette Courdavault",990.000000,1996-09-05,"Cork"
"Raclette Courdavault",1925.000000,1997-07-16,"San Crist?bal"
"Raclette Courdavault",2640.000000,1997-03-31,"San Crist?bal"
"Raclette Courdavault",2475.000000,1997-11-18,"Cunewalde"
"Raclette Courdavault",1375.000000,1997-10-06,"Cunewalde"
"Raclette Courdavault",1402.499990,1997-07-31,"Eugene"
"Raclette Courdavault",385.000000,1997-11-27,"Boise"
"Camembert Pierrot",340.000000,1998-03-02,"Madrid"
"Camembert Pierrot",680.000000,1997-08-11,"Lule?"
"Camembert Pierrot",510.000000,1997-07-25,"Warszawa"
"Camembert Pierrot",1088.000000,1997-03-20,"Rio de Janeiro"
"Camembert Pierrot",1249.500000,1998-03-10,"Cunewalde"
"Camembert Pierrot",1223.999995,1998-01-22,"Boise"
"Camembert Pierrot",146.880000,1996-12-12,"Cork"
"Camembert Pierrot",408.000000,1996-12-16,"Lule?"
"Camembert Pierrot",1020.000000,1997-09-26,"K?ln"
"Camembert Pierrot",714.000000,1998-04-29,"Mannheim"
"Camembert Pierrot",1088.000000,1996-07-09,"Charleroi"
"Camembert Pierrot",1346.399999,1996-11-22,"Cunewalde"
"Camembert Pierrot",1700.000000,1998-04-28,"London"
"Camembert Pierrot",136.000000,1998-04-02,"M?xico D.F."
"Camembert Pierrot",1700.000000,1997-11-14,"Tsawassen"
"Camembert Pierrot",306.000000,1998-04-08,"Sevilla"
"Camembert Pierrot",340.000000,1997-08-08,"M?xico D.F."
"Camembert Pierrot",340.000000,1997-10-17,"Campinas"
"Camembert Pierrot",2040.000000,1998-01-16,"Graz"
"Camembert Pierrot",693.599995,1998-03-17,"I. de Margarita"
"Camembert Pierrot",63.920000,1998-05-06,"Albuquerque"
"Camembert Pierrot",1428.000000,1996-12-04,"S?o Paulo"
"Camembert Pierrot",1360.000000,1997-07-28,"Boise"
"Camembert Pierrot",571.200000,1996-08-30,"Albuquerque"
"Camembert Pierrot",2260.999998,1997-07-21,"Montr?al"
"Camembert Pierrot",1550.399998,1997-01-20,"Gen?ve"
"Camembert Pierrot",435.199998,1996-12-17,"Lander"
"Camembert Pierrot",174.079999,1996-11-19,"Barquisimeto"
"Camembert Pierrot",323.000000,1997-04-28,"Bern"
"Camembert Pierrot",952.000000,1996-08-16,"Barquisimeto"
"Camembert Pierrot",510.000000,1998-04-30,"Eugene"
"Camembert Pierrot",1190.000000,1998-04-29,"Rio de Janeiro"
"Camembert Pierrot",510.000000,1997-11-04,"S?o Paulo"
"Camembert Pierrot",1776.499998,1997-09-05,"Cunewalde"
"Camembert Pierrot",637.500000,1998-03-02,"Tsawassen"
"Camembert Pierrot",2067.199998,1996-11-21,"London"
"Camembert Pierrot",611.999999,1997-09-02,"M?nchen"
"Camembert Pierrot",693.599995,1997-06-30,"Oulu"
"Camembert Pierrot",2427.599983,1997-04-23,"Cunewalde"
"Camembert Pierrot",408.000000,1996-08-19,"Frankfurt a.M."
"Camembert Pierrot",136.000000,1998-04-30,"Torino"
"Camembert Pierrot",346.799998,1997-04-21,"S?o Paulo"
"Camembert Pierrot",510.000000,1997-12-08,"London"
"Camembert Pierrot",1020.000000,1998-01-13,"S?o Paulo"
"Camembert Pierrot",1020.000000,1997-09-04,"Boise"
"Camembert Pierrot",57.800000,1998-03-19,"Lisboa"
"Camembert Pierrot",3400.000000,1998-02-18,"Graz"
"Camembert Pierrot",1162.799999,1998-04-09,"M?nchen"
"Camembert Pierrot",892.500000,1997-05-14,"Frankfurt a.M."
"Camembert Pierrot",714.000000,1998-01-13,"Cowes"
"Camembert Pierrot",544.000000,1997-03-04,"Lisboa"
"Sirop d'?rable",199.500000,1998-04-03,"Warszawa"
"Sirop d'?rable",427.500000,1998-02-25,"Warszawa"
"Sirop d'?rable",114.000000,1998-04-22,"S?o Paulo"
"Sirop d'?rable",142.500000,1998-02-26,"Helsinki"
"Sirop d'?rable",285.000000,1997-10-24,"Buenos Aires"
"Sirop d'?rable",570.000000,1997-02-24,"Oulu"
"Sirop d'?rable",455.999998,1997-08-22,"K?benhavn"
"Sirop d'?rable",364.800000,1997-01-17,"Cunewalde"
"Sirop d'?rable",683.999997,1998-02-10,"Br?cke"
"Sirop d'?rable",712.500000,1997-04-11,"Seattle"
"Sirop d'?rable",855.000000,1998-03-06,"Cowes"
"Sirop d'?rable",1744.199988,1997-02-10,"Boise"
"Sirop d'?rable",256.500000,1997-05-28,"Sevilla"
"Sirop d'?rable",114.000000,1998-04-29,"Mannheim"
"Sirop d'?rable",726.749995,1998-01-05,"Lyon"
"Sirop d'?rable",142.500000,1997-10-30,"Montr?al"
"Sirop d'?rable",227.999999,1998-04-27,"Rio de Janeiro"
"Sirop d'?rable",341.999999,1997-04-22,"Stuttgart"
"Sirop d'?rable",1598.849989,1998-04-01,"Graz"
"Sirop d'?rable",570.000000,1997-12-08,"?rhus"
"Sirop d'?rable",570.000000,1997-05-08,"Salzburg"
"Sirop d'?rable",2565.000000,1997-07-10,"Graz"
"Sirop d'?rable",512.999999,1997-11-10,"San Francisco"
"Sirop d'?rable",171.000000,1998-04-20,"Anchorage"
"Tarte au sucre",2758.000000,1996-09-27,"Albuquerque"
"Tarte au sucre",197.000000,1996-09-20,"Portland"
"Tarte au sucre",443.700000,1997-11-19,"Bern"
"Tarte au sucre",184.875000,1997-12-29,"K?benhavn"
"Tarte au sucre",1109.250000,1998-03-11,"Boise"
"Tarte au sucre",394.000000,1996-12-25,"Elgin"
"Tarte au sucre",936.699999,1998-01-06,"Eugene"
"Tarte au sucre",776.475000,1998-04-16,"Tsawassen"
"Tarte au sucre",394.399999,1997-07-22,"S?o Paulo"
"Tarte au sucre",591.600000,1998-04-23,"Warszawa"
"Tarte au sucre",493.000000,1997-07-15,"London"
"Tarte au sucre",251.429998,1998-02-23,"Br?cke"
"Tarte au sucre",2366.400000,1997-10-03,"Cunewalde"
"Tarte au sucre",1576.000000,1997-01-14,"Toulouse"
"Tarte au sucre",502.859996,1998-03-20,"Bern"
"Tarte au sucre",554.625000,1997-06-06,"M?nchen"
"Tarte au sucre",1103.200000,1996-10-28,"Montr?al"
"Tarte au sucre",147.900000,1997-04-14,"Montr?al"
"Tarte au sucre",493.000000,1997-09-17,"Nantes"
"Tarte au sucre",1972.000000,1997-05-23,"Lyon"
"Tarte au sucre",886.499999,1996-09-25,"Albuquerque"
"Tarte au sucre",443.700000,1997-06-09,"Reggio Emilia"
"Tarte au sucre",936.699999,1997-05-30,"K?ln"
"Tarte au sucre",472.800000,1996-08-09,"Leipzig"
"Tarte au sucre",2465.000000,1998-01-26,"Albuquerque"
"Tarte au sucre",1576.000000,1996-08-21,"Cunewalde"
"Tarte au sucre",1379.000000,1997-02-18,"Strasbourg"
"Tarte au sucre",1379.000000,1997-01-08,"Lille"
"Tarte au sucre",936.699999,1998-02-05,"Sevilla"
"Tarte au sucre",98.600000,1997-12-26,"Cowes"
"Tarte au sucre",986.000000,1997-10-27,"Brandenburg"
"Tarte au sucre",147.900000,1998-01-30,"Seattle"
"Tarte au sucre",1725.500000,1998-02-24,"Seattle"
"Tarte au sucre",394.000000,1996-09-17,"Portland"
"Tarte au sucre",2958.000000,1998-03-13,"Tsawassen"
"Tarte au sucre",1047.624993,1998-01-06,"Brandenburg"
"Tarte au sucre",1774.799998,1998-03-31,"Albuquerque"
"Tarte au sucre",147.900000,1998-01-08,"Kirkland"
"Tarte au sucre",739.500000,1997-12-08,"?rhus"
"Tarte au sucre",986.000000,1997-12-16,"Leipzig"
"Tarte au sucre",3352.399976,1997-08-15,"Graz"
"Tarte au sucre",591.000000,1996-09-05,"Cork"
"Tarte au sucre",739.500000,1997-08-11,"Boise"
"Tarte au sucre",443.250000,1996-07-19,"Anchorage"
"Tarte au sucre",621.179999,1998-03-06,"Marseille"
"Tarte au sucre",1479.000000,1997-11-27,"Boise"
"Tarte au sucre",493.000000,1997-06-19,"Kirkland"
"Tarte au sucre",788.000000,1996-12-20,"Tsawassen"
"Vegie-spread",395.100000,1997-11-19,"Salzburg"
"Vegie-spread",842.879997,1997-07-11,"Seattle"
"Vegie-spread",175.500000,1996-08-29,"M?xico D.F."
"Vegie-spread",439.000000,1998-03-25,"Lander"
"Vegie-spread",1317.000000,1997-12-22,"Lille"
"Vegie-spread",1756.000000,1998-03-03,"?rhus"
"Vegie-spread",878.000000,1997-10-03,"Berlin"
"Vegie-spread",1536.500000,1998-03-26,"Graz"
"Vegie-spread",1317.000000,1998-04-22,"Bern"
"Vegie-spread",878.000000,1998-03-26,"Br?cke"
"Vegie-spread",280.800000,1996-08-12,"Lule?"
"Vegie-spread",921.375000,1997-01-29,"Cork"
"Vegie-spread",2281.500000,1997-01-02,"Graz"
"Vegie-spread",526.800000,1998-04-16,"Bern"
"Vegie-spread",2386.799983,1996-10-08,"Boise"
"Vegie-spread",505.439999,1996-12-11,"Rio de Janeiro"
"Vegie-spread",263.400000,1997-06-20,"Leipzig"
"Wimmers gute Semmelkn?del",748.125000,1998-01-29,"M?nchen"
"Wimmers gute Semmelkn?del",665.000000,1998-02-09,"Marseille"
"Wimmers gute Semmelkn?del",186.200000,1997-01-27,"Barcelona"
"Wimmers gute Semmelkn?del",299.250000,1997-08-12,"Sevilla"
"Wimmers gute Semmelkn?del",798.000000,1997-03-19,"Albuquerque"
"Wimmers gute Semmelkn?del",212.800000,1997-03-11,"Marseille"
"Wimmers gute Semmelkn?del",133.000000,1998-03-23,"Graz"
"Wimmers gute Semmelkn?del",473.812500,1998-02-05,"Sevilla"
"Wimmers gute Semmelkn?del",837.899999,1996-11-29,"Graz"
"Wimmers gute Semmelkn?del",798.000000,1997-11-27,"Boise"
"Wimmers gute Semmelkn?del",665.000000,1998-04-17,"Boise"
"Wimmers gute Semmelkn?del",199.500000,1997-06-19,"Kirkland"
"Wimmers gute Semmelkn?del",997.500000,1998-01-16,"Graz"
"Wimmers gute Semmelkn?del",4322.500000,1998-05-05,"Graz"
"Wimmers gute Semmelkn?del",931.000000,1997-09-25,"Eugene"
"Wimmers gute Semmelkn?del",837.899999,1997-02-19,"Cunewalde"
"Wimmers gute Semmelkn?del",798.000000,1996-12-03,"Bern"
"Wimmers gute Semmelkn?del",930.999997,1997-12-25,"San Crist?bal"
"Wimmers gute Semmelkn?del",1596.000000,1998-01-21,"Cunewalde"
"Wimmers gute Semmelkn?del",239.400000,1996-08-26,"London"
"Wimmers gute Semmelkn?del",664.999998,1998-04-27,"Salzburg"
"Wimmers gute Semmelkn?del",718.199999,1997-02-05,"Strasbourg"
"Wimmers gute Semmelkn?del",64.505000,1998-05-06,"Albuquerque"
"Wimmers gute Semmelkn?del",99.750000,1998-01-14,"Toulouse"
"Wimmers gute Semmelkn?del",1330.000000,1996-10-31,"Frankfurt a.M."
"Wimmers gute Semmelkn?del",448.875000,1997-09-15,"Stuttgart"
"Wimmers gute Semmelkn?del",997.500000,1997-06-03,"Frankfurt a.M."
"Wimmers gute Semmelkn?del",159.600000,1997-02-07,"Montr?al"
"Wimmers gute Semmelkn?del",538.649999,1997-06-11,"Montr?al"
"Wimmers gute Semmelkn?del",266.000000,1998-03-18,"San Crist?bal"
"Louisiana Fiery Hot Pepper Sauce",588.000000,1997-02-14,"Rio de Janeiro"
"Louisiana Fiery Hot Pepper Sauce",599.924999,1997-06-26,"K?ln"
"Louisiana Fiery Hot Pepper Sauce",210.500000,1998-02-10,"Helsinki"
"Louisiana Fiery Hot Pepper Sauce",442.050000,1998-04-15,"London"
"Louisiana Fiery Hot Pepper Sauce",252.000000,1996-11-28,"?rhus"
